Step,Run,Strategy,N_INIT,Item,Cost,Source,TestType
0,0,unif,0,pI kI tE ke,10.785906520989116,LEARNER,BroadTest
0,0,unif,0,tI kI ka ke,14.203055072215099,LEARNER,BroadTest
0,0,unif,0,ka te ta pa,9.156675402000515,LEARNER,BroadTest
0,0,unif,0,kI pi ka pe,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,tE ti tI pe te,11.72199045941777,LEARNER,BroadTest
0,0,unif,0,pI te te ki,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,pI pa pe kI,11.576228404696543,LEARNER,BroadTest
0,0,unif,0,te ke pa tE,8.803639682456764,LEARNER,BroadTest
0,0,unif,0,ti pI ta ka,12.768173359521466,LEARNER,BroadTest
0,0,unif,0,ta ka kE te,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,pa kE pa kE ka te pi,8.94940173717799,LEARNER,BroadTest
0,0,unif,0,pe tE pa kE,10.737319169415374,LEARNER,BroadTest
0,0,unif,0,ta te tI pa ti pI pa,14.25164242378884,LEARNER,BroadTest
0,0,unif,0,te pi kI tE pi,9.046576440325474,LEARNER,BroadTest
0,0,unif,0,ka tE pi kI te,13.704257297950122,LEARNER,BroadTest
0,0,unif,0,pI kE pI pi,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,ki ta tE pe,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,ka pa te te kE pa,12.123613530535263,LEARNER,BroadTest
0,0,unif,0,pI pe kI tE,11.527641053122801,LEARNER,BroadTest
0,0,unif,0,kE ti kI pi ka te,15.139139010643754,LEARNER,BroadTest
0,0,unif,0,tE ke pI pE,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,ta pi pa pe,9.30243745672174,LEARNER,BroadTest
0,0,unif,0,kI pa kE ka pa tI,12.02643882738778,LEARNER,BroadTest
0,0,unif,0,ki ki ta kE,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,pe tI pI pa,12.220788233682747,LEARNER,BroadTest
0,0,unif,0,te pe ki kE ta ka,11.673403107844027,LEARNER,BroadTest
0,0,unif,0,pe te tI pi pi,9.046576440325474,LEARNER,BroadTest
0,0,unif,0,tI pi kE ke pI,13.011110117390176,LEARNER,BroadTest
0,0,unif,0,ke ke tI ke ka,12.366550288403973,LEARNER,BroadTest
0,0,unif,0,ki ke pI ta pE,13.704257297950122,LEARNER,BroadTest
0,0,unif,0,pe ta pI ta,11.333291646827835,LEARNER,BroadTest
0,0,unif,0,ki kE pI ti,10.931668575710342,LEARNER,BroadTest
0,0,unif,0,ta ta pi ti,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,kE pI pi kI,9.54537421459045,LEARNER,BroadTest
0,0,unif,0,pI ke pE kI pI,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,pa tE tE ta ti,11.479053701549061,LEARNER,BroadTest
0,0,unif,0,ka pI pE ki,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,ke kE ti pi,9.046576440325474,LEARNER,BroadTest
0,0,unif,0,te ta ki ti,9.046576440325474,LEARNER,BroadTest
0,0,unif,0,kI ki kE ke tE,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,ki pa ka pI pE,16.233909262321188,LEARNER,BroadTest
0,0,unif,0,tE pI tI pI pe,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,pa ti ke ke,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,ka pa pE pi,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,tI kE pI ka,12.02643882738778,LEARNER,BroadTest
0,0,unif,0,ti ke pa pE ke,12.962522765816434,LEARNER,BroadTest
0,0,unif,0,pI pi kI ke,10.785906520989116,LEARNER,BroadTest
0,0,unif,0,pi tI tE tI,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,pE ka kI ti,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,ta kI ta ke pe,11.576228404696545,LEARNER,BroadTest
0,0,unif,0,pE te kI ti,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,kI pi pI pa,13.461320540081411,LEARNER,BroadTest
0,0,unif,0,ka kE pa ki,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,pa ti kI ti,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,pe pI pI te kI,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,pa tI kI pe,12.86534806266895,LEARNER,BroadTest
0,0,unif,0,pE pi tI te,10.287108746724138,LEARNER,BroadTest
0,0,unif,0,pI pi ti te,8.755052330883021,LEARNER,BroadTest
0,0,unif,0,tI tI pe te,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,ti ki ti kI,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,pa pe kI kI,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,tI ta ti tE,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,pa kE kI ke pa,15.540762081761248,LEARNER,BroadTest
0,0,unif,0,ta ke ka ka,9.156675402000515,LEARNER,BroadTest
0,0,unif,0,ta ki ke tI ta,12.962522765816434,LEARNER,BroadTest
0,0,unif,0,ke ti ki ke ti pa pE ki,12.512312343125199,LEARNER,BroadTest
0,0,unif,0,ki ka kI pI,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,pe tI ta pe ti,9.73972362088542,LEARNER,BroadTest
0,0,unif,0,pi kE pi pI,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,pi tE ka ta,11.977851475814038,LEARNER,BroadTest
0,0,unif,0,kE pe te pi,5.532253185952006,LEARNER,BroadTest
0,0,unif,0,pI pa te te tI,12.366550288403973,LEARNER,BroadTest
0,0,unif,0,kE pi ke kE,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pa ke kI tI,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,tI pi pe ti,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,ki ke kI te,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,ta te kI,6.724198140776927,LEARNER,BroadTest
0,0,unif,0,ka ki kE pa,12.768173359521466,LEARNER,BroadTest
0,0,unif,0,pe tI kE ti pe te pa,14.445991830083809,LEARNER,BroadTest
0,0,unif,0,ka ka pa kE,7.077233860320679,LEARNER,BroadTest
0,0,unif,0,tE ta ta pI,9.995584637281686,LEARNER,BroadTest
0,0,unif,0,te tI ka ki pE,12.31796293683023,LEARNER,BroadTest
0,0,unif,0,pa tE pI tE,12.075026178961522,LEARNER,BroadTest
0,0,unif,0,pa kE te ke tI,10.287108746724137,LEARNER,BroadTest
0,0,unif,0,pa ka kI ti tI,13.65566994637638,LEARNER,BroadTest
0,0,unif,0,kE pI ki pa tE,15.637936784908732,LEARNER,BroadTest
0,0,unif,0,pI tI tE pa,12.622411304800242,LEARNER,BroadTest
0,0,unif,0,tI ta ta ki ti,13.108284820537662,LEARNER,BroadTest
0,0,unif,0,pe ta te pe ti,6.967134898645638,LEARNER,BroadTest
0,0,unif,0,ta pa pI ki,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,pI tE kE pI,10.044171988855428,LEARNER,BroadTest
0,0,unif,0,tI ta ti ke te,11.576228404696543,LEARNER,BroadTest
0,0,unif,0,ta pa ki pI,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,kE ta te pE pe te,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,te pE pi kI,9.642548917737933,LEARNER,BroadTest
0,0,unif,0,pE kE kE pa tI,10.737319169415374,LEARNER,BroadTest
0,0,unif,0,te pI ki kI,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ke tI ki ki,6.9185475470718965,LEARNER,BroadTest
0,0,unif,0,ta ta pe pI ki,11.67340310784403,LEARNER,BroadTest
0,0,unif,0,kI pE pa ti kE,14.896202252775044,LEARNER,BroadTest
0,0,unif,0,tE te ke kE,8.755052330883021,LEARNER,BroadTest
0,0,unif,0,kI ka ti pa,10.591557114694147,LEARNER,BroadTest
0,0,unif,0,pI pi ka te ka,14.847614901201302,LEARNER,BroadTest
0,0,unif,0,tI pe ti pi,7.5631073760581,LEARNER,BroadTest
0,0,unif,0,te kE ke ta,10.09275934042917,LEARNER,BroadTest
0,0,unif,0,pI tE pi ke,10.931668575710342,LEARNER,BroadTest
0,0,unif,0,kI ka pi te,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,ki pE pe ta,12.123613530535263,LEARNER,BroadTest
0,0,unif,0,kE pE tE pi,7.465932672910615,LEARNER,BroadTest
0,0,unif,0,tI ta ke te ka ki,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,ka tE ke pE,10.737319169415374,LEARNER,BroadTest
0,0,unif,0,ki tE tE ta,12.719586007947726,LEARNER,BroadTest
0,0,unif,0,ke pi ti pI,5.532253185952006,LEARNER,BroadTest
0,0,unif,0,pE pi kI kE,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pe kI tI te,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,tI ki ti ki,6.031050960216983,LEARNER,BroadTest
0,0,unif,0,pE pa ti pe,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pi pe pa ti,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,ke pi pa te,8.304841908191786,LEARNER,BroadTest
0,0,unif,0,pi ta ka te pe,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,tE tE ke pE ti,8.900814385604246,LEARNER,BroadTest
0,0,unif,0,ke pe ki pI,6.918547547071896,LEARNER,BroadTest
0,0,unif,0,kE kI pa ti ta,13.509907891655153,LEARNER,BroadTest
0,0,unif,0,ki pI pE ke,10.238521395150395,LEARNER,BroadTest
0,0,unif,0,pa pE kE ti,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pa kI tE ke,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,ki pi pI pe,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ke pa ke pE tI kE,15.04196430749627,LEARNER,BroadTest
0,0,unif,0,te kI kE kE pI,9.54537421459045,LEARNER,BroadTest
0,0,unif,0,pi pa ke pi,8.304841908191785,LEARNER,BroadTest
0,0,unif,0,kE tI te ke,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,ka tI pa pE te ti,11.028843278857826,LEARNER,BroadTest
0,0,unif,0,te ta pe pI tI,13.752844649523865,LEARNER,BroadTest
0,0,unif,0,pi kE ke pe,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pe kI ke pe,9.691136269311677,LEARNER,BroadTest
0,0,unif,0,tI ke kI tE ka,14.25164242378884,LEARNER,BroadTest
0,0,unif,0,ka ta kI pi kI,13.65566994637638,LEARNER,BroadTest
0,0,unif,0,pi ti ta ka pE ti,14.543166533231293,LEARNER,BroadTest
0,0,unif,0,tE te pI tE ki,10.335696098297879,LEARNER,BroadTest
0,0,unif,0,kI ki tE ki,10.238521395150396,LEARNER,BroadTest
0,0,unif,0,ke ki tE ka,10.287108746724137,LEARNER,BroadTest
0,0,unif,0,pa tI ke kE,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,pe te tI ke,9.691136269311677,LEARNER,BroadTest
0,0,unif,0,pe tI te tE,10.238521395150395,LEARNER,BroadTest
0,0,unif,0,kE pi ti ka,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,ke pE tE pE kE,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,ti pa te tI tE,15.04196430749627,LEARNER,BroadTest
0,0,unif,0,tE kI pE kI,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,pi te kE tI,10.238521395150396,LEARNER,BroadTest
0,0,unif,0,pe kE kI ki pi,9.691136269311675,LEARNER,BroadTest
0,0,unif,0,pe te ki ki,4.887693356965801,LEARNER,BroadTest
0,0,unif,0,ta ka kE ti ta,13.509907891655153,LEARNER,BroadTest
0,0,unif,0,pa pE kE ka kI,11.381878998401577,LEARNER,BroadTest
0,0,unif,0,pI ke te pE,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,ta te pI kI,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,pI tE ki pI,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,kI ta pi kE,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,ta pe pi tI,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ke ke tI tE,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,kI pE pI pi,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,te ti te pI tE,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,ka pE ti ka,12.123613530535263,LEARNER,BroadTest
0,0,unif,0,ke ka ti kE tE,14.300229775362583,LEARNER,BroadTest
0,0,unif,0,kE tE pi pa ti tI,16.525433371763643,LEARNER,BroadTest
0,0,unif,0,ka kI te pa te,14.25164242378884,LEARNER,BroadTest
0,0,unif,0,pI tE ti ki,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,pa pI pI tI,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,tI ka te tE,12.768173359521466,LEARNER,BroadTest
0,0,unif,0,pi ti ke kI,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ta ki pi ki,5.483665834378263,LEARNER,BroadTest
0,0,unif,0,pI tI ka ke,14.203055072215099,LEARNER,BroadTest
0,0,unif,0,kE ta pE ki,10.238521395150395,LEARNER,BroadTest
0,0,unif,0,pa ka ki kI,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,ki ti tI pE,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,te ka kE te,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,pe pi kE pI,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,pe kE ke pI,7.5631073760581,LEARNER,BroadTest
0,0,unif,0,ka pE pI ki,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,ti te kE kI,10.238521395150396,LEARNER,BroadTest
0,0,unif,0,ki kE te ke,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,kI tE ti pi,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,kI ta pI te pi,11.721990459417771,LEARNER,BroadTest
0,0,unif,0,ke ka pe pI tI,13.752844649523865,LEARNER,BroadTest
0,0,unif,0,ke tE ti ta pi,11.72199045941777,LEARNER,BroadTest
0,0,unif,0,te ta ka ki te pi kI,13.850019352671348,LEARNER,BroadTest
0,0,unif,0,ta kE ta te kE kI,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,pe te tI pI,9.691136269311675,LEARNER,BroadTest
0,0,unif,0,pa te pa ti,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,ka tI ki kI tI,11.576228404696543,LEARNER,BroadTest
0,0,unif,0,te ta kI tE kI,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,pa tI ki pE pa,16.975643794454875,LEARNER,BroadTest
0,0,unif,0,tI tI tI ke,10.688731817841632,LEARNER,BroadTest
0,0,unif,0,tE kI pE ta,12.075026178961522,LEARNER,BroadTest
0,0,unif,0,ke pE pI pi ka,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,te ti ki tE,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,ki pe kI ta,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,kE pi ta ka kE,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,tI kE ta pi,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,ti pe kE pi pI,11.72199045941777,LEARNER,BroadTest
0,0,unif,0,ki pa ki,7.320170618189389,LEARNER,BroadTest
0,0,unif,0,tE pa pa pa ti,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,ki kE kE kI pE,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,pa pi tI,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,ta tE kI kE,12.075026178961522,LEARNER,BroadTest
0,0,unif,0,pa ka ka te,5.788114202348273,LEARNER,BroadTest
0,0,unif,0,pE tI ke ki,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,pE pI pa ke,12.220788233682748,LEARNER,BroadTest
0,0,unif,0,pE pa pE ti pa,14.25164242378884,LEARNER,BroadTest
0,0,unif,0,ki pa ti pI,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,pi kE te te,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,te ki tE te te,8.99798908875173,LEARNER,BroadTest
0,0,unif,0,pE ti pa pa,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,ti ti ke tI pe,10.287108746724137,LEARNER,BroadTest
0,0,unif,0,te pe tE ke kE,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,pi kI kI,7.320170618189389,LEARNER,BroadTest
0,0,unif,0,tI ta kI kE,13.41273318850767,LEARNER,BroadTest
0,0,unif,0,ki kI kE ti pa,13.65566994637638,LEARNER,BroadTest
0,0,unif,0,ki ka pI ta ki,10.09275934042917,LEARNER,BroadTest
0,0,unif,0,pe tE ta ki,9.54537421459045,LEARNER,BroadTest
0,0,unif,0,ke pE kE kE pe,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,kI ti ka tE,14.847614901201302,LEARNER,BroadTest
0,0,unif,0,tI ti ki ti,6.031050960216983,LEARNER,BroadTest
0,0,unif,0,kE kI pI ki,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,kE te tE kI te,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,pa ti pI pe,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,kI kE ke ta,12.719586007947726,LEARNER,BroadTest
0,0,unif,0,ti ka pE pE,12.719586007947726,LEARNER,BroadTest
0,0,unif,0,ki ka ti ka,8.560702924588053,LEARNER,BroadTest
0,0,unif,0,kE kI pe ki,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,ka te ke ki pa,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ta kE tI kI,10.044171988855428,LEARNER,BroadTest
0,0,unif,0,tE te pI ki,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,pE pE ti tE pi ki,12.463724991551459,LEARNER,BroadTest
0,0,unif,0,kE pe tE tI pe,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,pi pI pa te,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,ke ka pe kE,10.09275934042917,LEARNER,BroadTest
0,0,unif,0,ki pE kI pI,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,te ke kI pi,9.046576440325474,LEARNER,BroadTest
0,0,unif,0,ke te pI pa,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,kE ta te pa tI,11.430466349975319,LEARNER,BroadTest
0,0,unif,0,tE kI ta kI,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,ke tE kE tI,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,pE kE pa ta,10.591557114694147,LEARNER,BroadTest
0,0,unif,0,tI pi pa ki,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,kE ki ti ta,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pa pa ke kE,9.995584637281686,LEARNER,BroadTest
0,0,unif,0,ke kE te tE,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,ka pa ka kE,7.077233860320679,LEARNER,BroadTest
0,0,unif,0,pa tI ke tI,10.8830812241366,LEARNER,BroadTest
0,0,unif,0,pe ki kE tI ti,10.432870801445365,LEARNER,BroadTest
0,0,unif,0,pe te te tI,5.532253185952006,LEARNER,BroadTest
0,0,unif,0,pe pe pI pa tI pi ta,16.52543337176364,LEARNER,BroadTest
0,0,unif,0,pe ka pe ke ka tI,9.593961566164191,LEARNER,BroadTest
0,0,unif,0,kI kI ti pa ke,15.637936784908732,LEARNER,BroadTest
0,0,unif,0,pa pi pI tI tI,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pa pI pa ti,8.657877627735537,LEARNER,BroadTest
0,0,unif,0,pi tE te pi ki ta,13.704257297950122,LEARNER,BroadTest
0,0,unif,0,tE tE tI pI,9.399612159869225,LEARNER,BroadTest
0,0,unif,0,pa pa pI ke,12.123613530535263,LEARNER,BroadTest
0,0,unif,0,ke tI kE pi,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,kI pa tE ki,11.576228404696543,LEARNER,BroadTest
0,0,unif,0,pa pI pa pi,8.657877627735537,LEARNER,BroadTest
0,0,unif,0,kI pe ta ta,12.622411304800242,LEARNER,BroadTest
0,0,unif,0,kE kE tI ta pe pi ta,14.397404478510067,LEARNER,BroadTest
0,0,unif,0,tE ti ke kE,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,te ka ke kI,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,tE ka ti ki tE,14.445991830083809,LEARNER,BroadTest
0,0,unif,0,pE ke te kI tI,11.72199045941777,LEARNER,BroadTest
0,0,unif,0,pi pI kI ki pE,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,pE pa kE tE kE,11.333291646827835,LEARNER,BroadTest
0,0,unif,0,tE pa te ke pa te,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ti pI ke pI,10.238521395150395,LEARNER,BroadTest
0,0,unif,0,ke kI tI pi,8.256254556618043,LEARNER,BroadTest
0,0,unif,0,ti ke pE kE pI ti,11.67340310784403,LEARNER,BroadTest
0,0,unif,0,pI kI kE pe pa tE,16.975643794454875,LEARNER,BroadTest
0,0,unif,0,pE ka pE pE tE te,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,pa pI pE ki,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,kI tI tI kI,7.174408563468163,LEARNER,BroadTest
0,0,unif,0,pi kE ki pE,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ke pa ka ti,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,kI ka te pi,8.949401737177988,LEARNER,BroadTest
0,0,unif,0,ta ke tI pe,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,pE kE tI ke pa,13.509907891655153,LEARNER,BroadTest
0,0,unif,0,kI ti ta te,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,ka pE ki ki pa pa,15.735111488056216,LEARNER,BroadTest
0,0,unif,0,pE pa ka tE ka ta,9.84982258256046,LEARNER,BroadTest
0,0,unif,0,ke ki pi tE,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,pi ka pa ke,9.995584637281686,LEARNER,BroadTest
0,0,unif,0,ke ta ka tI tE,14.896202252775044,LEARNER,BroadTest
0,0,unif,0,tI pE pa kE,14.057293017493873,LEARNER,BroadTest
0,0,unif,0,te tE te kI,7.5631073760581,LEARNER,BroadTest
0,0,unif,0,ki ki kE kI,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,kE tE pe pe,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,ti pe ti kI ka pa,14.397404478510067,LEARNER,BroadTest
0,0,unif,0,pE te kE ki,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ti pI ti pe,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,pI ta tE ke pI,13.011110117390176,LEARNER,BroadTest
0,0,unif,0,te te pE pI,7.5631073760581,LEARNER,BroadTest
0,0,unif,0,pE pE pa ki,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,pE tE ti pa,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,pa ta pa ki,5.885288905495757,LEARNER,BroadTest
0,0,unif,0,ki ki ta kI,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,ki kE ki kI,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,pi te pe pE pe ta,12.86534806266895,LEARNER,BroadTest
0,0,unif,0,tI ke ti tE,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pI kE ki pa pa,15.58934943333499,LEARNER,BroadTest
0,0,unif,0,ka kE ke ta,11.333291646827835,LEARNER,BroadTest
0,0,unif,0,pa ke kE ti ta,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,tE ki pe pI,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,ki ke ka ka ki,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,tE ki ta te,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,ti pI kE kE,10.785906520989116,LEARNER,BroadTest
0,0,unif,0,pI ki kI ki,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,kI ka tI tI ti,14.993376955922528,LEARNER,BroadTest
0,0,unif,0,pa pI ki kE ki pe,13.011110117390176,LEARNER,BroadTest
0,0,unif,0,pa kI pe pi,8.94940173717799,LEARNER,BroadTest
0,0,unif,0,ki pa ki ka,8.560702924588053,LEARNER,BroadTest
0,0,unif,0,kI pI pe ke,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,kE pE pi te kI,11.72199045941777,LEARNER,BroadTest
0,0,unif,0,ki tI tE ki,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,kI kI ta te,14.203055072215099,LEARNER,BroadTest
0,0,unif,0,tI kE ke pi,8.94940173717799,LEARNER,BroadTest
0,0,unif,0,ki te pe kI,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,tE pi ka pi,9.545374214590451,LEARNER,BroadTest
0,0,unif,0,ke pa ti pI,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,ti kI te pe,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,kE ke pe ki pa,9.545374214590451,LEARNER,BroadTest
0,0,unif,0,ti ka pi kI ta,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,pE ka tE kE pI,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,kE kI te te,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,tE pI kI pi,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,ki pa tI ke,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,kE tI ka pE pi pi,14.543166533231293,LEARNER,BroadTest
0,0,unif,0,ka pe ka ki pa ki,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,ke pI pe ka,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,kE ta tI ti,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,pa ti ka ke ke,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pE ta ki ta te,11.430466349975319,LEARNER,BroadTest
0,0,unif,0,te pI kE pE pi,9.691136269311675,LEARNER,BroadTest
0,0,unif,0,ti ti ke ka,9.399612159869225,LEARNER,BroadTest
0,0,unif,0,te ti ki ta tE pa kE,13.801432001097606,LEARNER,BroadTest
0,0,unif,0,ka kI ka pI,8.560702924588053,LEARNER,BroadTest
0,0,unif,0,ki ta pa ta pa,9.108088050426772,LEARNER,BroadTest
0,0,unif,0,te tE ki pe,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,te kI ti pE,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,ti pI ki ti te,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,ta ti pI ki te ke,13.05969746896392,LEARNER,BroadTest
0,0,unif,0,pI te ka pi,12.220788233682747,LEARNER,BroadTest
0,0,unif,0,pa pa kE ti,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,ta pe tE pI,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,pe ka ti kI,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,ta te ke tE,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,tE te ka tE,11.430466349975319,LEARNER,BroadTest
0,0,unif,0,kI ta ti pi,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,kI tI ka ke,14.203055072215099,LEARNER,BroadTest
0,0,unif,0,ke te kI kE,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,pa pi kE pE,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,kI ka ka kI,12.02643882738778,LEARNER,BroadTest
0,0,unif,0,tE ka kE kE,11.333291646827835,LEARNER,BroadTest
0,0,unif,0,te kE ki ka,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,kI ti kE pa,14.79902754962756,LEARNER,BroadTest
0,0,unif,0,ti pI pa pi,10.980255927284084,LEARNER,BroadTest
